
0, network_0.nnet, 300, 13, 6, 0.05, 10000, 0.1, false, 300, 6, 10000, 0.09421324291553733
1, network_1.nnet, 300, 13, 6, 0.05, 10000, 0.1, false, 300, 6, 9000, 0.09976640318301758
2, network_2.nnet, 300, 13, 6, 0.05, 10000, 0.1, false, 300, 6, 8000, 0.0991893953416934
3, network_3.nnet, 300, 13, 6, 0.05, 10000, 0.1, false, 300, 6, 7000, 0.09983341823855207
4, network_4.nnet, 300, 13, 6, 0.05, 10000, 0.1, false, 300, 6, 6000, 0.09925574354446376
5, network_5.nnet, 300, 13, 6, 0.05, 10000, 0.1, false, 300, 6, 5000, 0.09968375054672433
6, network_6.nnet, 300, 13, 6, 0.05, 10000, 0.1, false, 300, 6, 4000, 0.09925052319744128
7, network_7.nnet, 300, 13, 6, 0.05, 10000, 0.1, false, 300, 6, 3000, 0.11054388632887513
8, network_8.nnet, 300, 13, 6, 0.05, 10000, 0.1, false, 300, 6, 2000, 0.09757981408297609
9, network_9.nnet, 300, 13, 6, 0.05, 10000, 0.1, false, 300, 6, 1000, 0.09971823991319116
10, network_10.nnet, 300, 14, 6, 0.05, 10000, 0.1, false, 300, 6, 10000, 0.09966401035567232
11, network_11.nnet, 300, 14, 6, 0.05, 10000, 0.1, false, 300, 6, 9000, 0.09527718469230234
12, network_12.nnet, 300, 14, 6, 0.05, 10000, 0.1, false, 300, 6, 8000, 0.09694694141728659
13, network_13.nnet, 300, 14, 6, 0.05, 10000, 0.1, false, 300, 6, 7000, 0.09514534377245616
14, network_14.nnet, 300, 14, 6, 0.05, 10000, 0.1, false, 300, 6, 6000, 0.09985799819182507
15, network_15.nnet, 300, 14, 6, 0.05, 10000, 0.1, false, 300, 6, 5000, 0.10980601009279577
16, network_16.nnet, 300, 14, 6, 0.05, 10000, 0.1, false, 300, 6, 4000, 0.09975150593123429
17, network_17.nnet, 300, 14, 6, 0.05, 10000, 0.1, false, 300, 6, 3000, 0.12534820884018624
18, network_18.nnet, 300, 14, 6, 0.05, 10000, 0.1, false, 300, 6, 2000, 0.2097443014511493
19, network_19.nnet, 300, 14, 6, 0.05, 10000, 0.1, false, 300, 6, 1000, 0.11002102614591261
20, network_20.nnet, 300, 15, 6, 0.05, 10000, 0.1, false, 300, 6, 10000, 0.0881952967576609
21, network_21.nnet, 300, 15, 6, 0.05, 10000, 0.1, false, 300, 6, 9000, 0.09935955261406146
22, network_22.nnet, 300, 15, 6, 0.05, 10000, 0.1, false, 300, 6, 8000, 0.11731197009374486
23, network_23.nnet, 300, 15, 6, 0.05, 10000, 0.1, false, 300, 6, 7000, 0.09972933586888894
24, network_24.nnet, 300, 15, 6, 0.05, 10000, 0.1, false, 300, 6, 6000, 0.0994821037220187
25, network_25.nnet, 300, 15, 6, 0.05, 10000, 0.1, false, 300, 6, 5000, 0.09930162590033403
26, network_26.nnet, 300, 15, 6, 0.05, 10000, 0.1, false, 300, 6, 4000, 0.09621079004470108
27, network_27.nnet, 300, 15, 6, 0.05, 10000, 0.1, false, 300, 6, 3000, 0.09862311026456555
28, network_28.nnet, 300, 15, 6, 0.05, 10000, 0.1, false, 300, 6, 2000, 0.23770094817739013
29, network_29.nnet, 300, 15, 6, 0.05, 10000, 0.1, false, 300, 6, 1000, 0.1402115700171205
30, network_30.nnet, 300, 16, 6, 0.05, 10000, 0.1, false, 300, 6, 10000, 0.12574177402655376
31, network_31.nnet, 300, 16, 6, 0.05, 10000, 0.1, false, 300, 6, 9000, 0.09858691792541369
32, network_32.nnet, 300, 16, 6, 0.05, 10000, 0.1, false, 300, 6, 8000, 0.09681386787888241
33, network_33.nnet, 300, 16, 6, 0.05, 10000, 0.1, false, 300, 6, 7000, 0.0977593034766473
34, network_34.nnet, 300, 16, 6, 0.05, 10000, 0.1, false, 300, 6, 6000, 0.13912792668239193
35, network_35.nnet, 300, 16, 6, 0.05, 10000, 0.1, false, 300, 6, 5000, 0.09845036534416711
36, network_36.nnet, 300, 16, 6, 0.05, 10000, 0.1, false, 300, 6, 4000, 0.09682785102478218
37, network_37.nnet, 300, 16, 6, 0.05, 10000, 0.1, false, 300, 6, 3000, 0.09375843035784164
38, network_38.nnet, 300, 16, 6, 0.05, 10000, 0.1, false, 300, 6, 2000, 0.09550693410425383
39, network_39.nnet, 300, 16, 6, 0.05, 10000, 0.1, false, 300, 6, 1000, 0.0947557017587713
40, network_40.nnet, 300, 17, 6, 0.05, 10000, 0.1, false, 300, 6, 10000, 0.09540831887272572
41, network_41.nnet, 300, 17, 6, 0.05, 10000, 0.1, false, 300, 6, 9000, 0.09798285182102064
42, network_42.nnet, 300, 17, 6, 0.05, 10000, 0.1, false, 300, 6, 8000, 0.09464801306403973
43, network_43.nnet, 300, 17, 6, 0.05, 10000, 0.1, false, 300, 6, 7000, 0.0949408579958638
44, network_44.nnet, 300, 17, 6, 0.05, 10000, 0.1, false, 300, 6, 6000, 0.1266167501143803
45, network_45.nnet, 300, 17, 6, 0.05, 10000, 0.1, false, 300, 6, 5000, 0.09522777017763609
46, network_46.nnet, 300, 17, 6, 0.05, 10000, 0.1, false, 300, 6, 4000, 0.0933703213262017
47, network_47.nnet, 300, 17, 6, 0.05, 10000, 0.1, false, 300, 6, 3000, 0.09755955120570145
