
50, network_50.nnet, 300, 12, 6, 0.05, 20000, 0.1, false, 300, 6, 10000, 0.18274418981184987
51, network_51.nnet, 300, 12, 6, 0.05, 20000, 0.1, false, 300, 6, 9000, 0.09997477825261815
52, network_52.nnet, 300, 12, 6, 0.05, 20000, 0.1, false, 300, 6, 8000, 0.14125136345109024
53, network_53.nnet, 300, 12, 6, 0.05, 20000, 0.1, false, 300, 6, 7000, 0.09997600209793629
54, network_54.nnet, 300, 12, 6, 0.05, 20000, 0.1, false, 300, 6, 6000, 0.09636263810638399
55, network_55.nnet, 300, 12, 6, 0.05, 20000, 0.1, false, 300, 6, 5000, 0.13747550538601325
56, network_56.nnet, 300, 12, 6, 0.05, 20000, 0.1, false, 300, 6, 4000, 0.1738259667606337
57, network_57.nnet, 300, 12, 6, 0.05, 20000, 0.1, false, 300, 6, 3000, 0.09994006554544672
58, network_58.nnet, 300, 12, 6, 0.05, 20000, 0.1, false, 300, 6, 2000, 0.169227669687217
59, network_59.nnet, 300, 12, 6, 0.05, 20000, 0.1, false, 300, 6, 1000, 0.12969884573548188
60, network_60.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 20000, 0.09978944137652315
61, network_61.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 19000, 0.09726788617643481
62, network_62.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 18000, 0.15424876863795461
63, network_63.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 17000, 0.09844928298060211
64, network_64.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 16000, 0.09896569402735535
65, network_65.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 15000, 0.2192634625998836
66, network_66.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 14000, 0.09842010230295602
67, network_67.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 13000, 0.09792560264474653
68, network_68.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 12000, 0.09964513329634808
69, network_69.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 11000, 0.1673519380327854
70, network_70.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 10000, 0.3835526474683889
71, network_71.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 9000, 0.09952443048605653
72, network_72.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 8000, 0.21853141944291035
73, network_73.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 7000, 0.09772616035786495
74, network_74.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 6000, 0.09756015964847618
75, network_75.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 5000, 0.09792100985639515
76, network_76.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 4000, 0.13570589402730932
77, network_77.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 3000, 0.09893012882468573
78, network_78.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 2000, 0.13813085957867893
79, network_79.nnet, 300, 13, 6, 0.05, 20000, 0.1, false, 300, 6, 1000, 0.09520371030918501
80, network_80.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 20000, 0.09981460156452134
81, network_81.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 19000, 0.09736792508115846
82, network_82.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 18000, 0.08695939316845994
83, network_83.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 17000, 0.09988580255486033
84, network_84.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 16000, 0.09859812911249458
85, network_85.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 15000, 0.09890706146523444
86, network_86.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 14000, 0.34011012969578924
87, network_87.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 13000, 0.09963424797654176
88, network_88.nnet, 300, 14, 6, 0.05, 20000, 0.1, false, 300, 6, 12000, 0.09966404496881916
